AppGenerator,spec/corneal/cli_spec.rb,,1
AppGenerator,tags,,21
AppGenerator,lib/corneal/cli.rb,,1
AppGenerator,lib/corneal/generators/app/app_generator.rb,,1
ApplicationController,tags,,2
ApplicationController,lib/corneal/generators/app/templates/app/controllers/application_controller.rb,,1
ApplicationController,lib/corneal/generators/app/templates/config.ru,,1
ApplicationController,lib/corneal/generators/app/templates/spec/application_controller_spec.rb,,2
ApplicationController,lib/corneal/generators/controller/controller_generator.rb,,1
ApplicationController,lib/corneal/generators/controller/templates/controller.rb.erb,,1
CLI,bin/corneal,,1
CLI,tags,,4
CLI,lib/corneal/cli.rb,,1
ControllerGenerator,tags,,6
ControllerGenerator,lib/corneal/cli.rb,,1
ControllerGenerator,lib/corneal/generators/controller/controller_generator.rb,,1
ControllerGenerator,lib/corneal/generators/scaffold/scaffold_generator.rb,,1
Corneal,bin/corneal,,1
Corneal,spec/corneal/cli_spec.rb,,2
Corneal,spec/corneal/version_spec.rb,,2
Corneal,README.md,,4
Corneal,corneal.gemspec,,2
Corneal,tags,,64
Corneal,lib/corneal/cli.rb,,8
Corneal,lib/corneal/version.rb,,1
Corneal,lib/corneal/generators/app/app_generator.rb,,1
Corneal,lib/corneal/generators/controller/controller_generator.rb,,1
Corneal,lib/corneal/generators/model/model_generator.rb,,1
Corneal,lib/extensions/string.rb,,2
Corneal,lib/corneal/generators/scaffold/scaffold_generator.rb,,1
Corneal,lib/corneal.rb,,1
Extensions,tags,,8
Extensions,lib/extensions/string.rb,,2
Generators,spec/corneal/cli_spec.rb,,1
Generators,tags,,41
Generators,lib/corneal/cli.rb,,4
Generators,lib/corneal/generators/app/app_generator.rb,,1
Generators,lib/corneal/generators/controller/controller_generator.rb,,1
Generators,lib/corneal/generators/model/model_generator.rb,,1
Generators,lib/corneal/generators/scaffold/scaffold_generator.rb,,1
ModelGenerator,tags,,6
ModelGenerator,lib/corneal/cli.rb,,1
ModelGenerator,lib/corneal/generators/model/model_generator.rb,,1
ModelGenerator,lib/corneal/generators/scaffold/scaffold_generator.rb,,1
ScaffoldGenerator,tags,,4
ScaffoldGenerator,lib/corneal/cli.rb,,1
ScaffoldGenerator,lib/corneal/generators/scaffold/scaffold_generator.rb,,1
String,spec/string_extension_spec.rb,,1
String,tags,,7
String,lib/extensions/string.rb,,3
VERSION,spec/corneal/cli_spec.rb,,1
VERSION,spec/corneal/version_spec.rb,,2
VERSION,tags,,2
VERSION,corneal.gemspec,,1
VERSION,lib/corneal/cli.rb,,1
VERSION,lib/corneal/version.rb,,1
app,spec/string_extension_spec.rb,,3
app,spec/corneal/cli_spec.rb,,1
app,tags,,30
app,README.md,,8
app,corneal.gemspec,,6
app,lib/corneal/generators/app/app_generator.rb,,4
app,lib/corneal/generators/app/templates/app/controllers/application_controller.rb,,1
app,lib/corneal/generators/app/templates/app/views/welcome.erb,,1
app,lib/corneal/generators/app/templates/config/environment.rb,,1
app,lib/corneal/generators/app/templates/spec/spec_helper.rb,,3
app,lib/corneal/generators/app/templates/spec/application_controller_spec.rb,,1
app,lib/corneal/generators/controller/controller_generator.rb,,2
app,lib/corneal/generators/model/model_generator.rb,,1
app,lib/corneal.rb,,1
camel_case,spec/string_extension_spec.rb,,7
camel_case,tags,,4
camel_case,lib/corneal/generators/app/templates/app/views/layout.erb.tt,,2
camel_case,lib/corneal/generators/controller/controller_generator.rb,,1
camel_case,lib/corneal/generators/model/model_generator.rb,,2
camel_case,lib/extensions/string.rb,,3
camel_case!,tags,,2
camel_case!,lib/extensions/string.rb,,1
create_app_directory,tags,,2
create_app_directory,lib/corneal/generators/app/app_generator.rb,,1
create_app_spec,tags,,2
create_app_spec,lib/corneal/generators/app/app_generator.rb,,1
create_capistrano_config,tags,,2
create_capistrano_config,lib/corneal/generators/app/app_generator.rb,,1
create_config,tags,,2
create_config,lib/corneal/generators/app/app_generator.rb,,1
create_controller,tags,,4
create_controller,lib/corneal/generators/controller/controller_generator.rb,,1
create_controller,lib/corneal/generators/scaffold/scaffold_generator.rb,,1
create_database_initializer,tags,,2
create_database_initializer,lib/corneal/generators/app/app_generator.rb,,1
create_db_config,tags,,2
create_db_config,lib/corneal/generators/app/app_generator.rb,,1
create_empty_directories,tags,,2
create_empty_directories,lib/corneal/generators/app/app_generator.rb,,1
create_gemfile,tags,,2
create_gemfile,lib/corneal/generators/app/app_generator.rb,,1
create_migration,tags,,2
create_migration,lib/corneal/generators/model/model_generator.rb,,1
create_model,tags,,4
create_model,lib/corneal/generators/model/model_generator.rb,,1
create_model,lib/corneal/generators/scaffold/scaffold_generator.rb,,1
create_public_directory,tags,,2
create_public_directory,lib/corneal/generators/app/app_generator.rb,,1
create_rakefile,tags,,2
create_rakefile,lib/corneal/generators/app/app_generator.rb,,1
create_readme,tags,,2
create_readme,lib/corneal/generators/app/app_generator.rb,,1
create_redis_config,tags,,2
create_redis_config,lib/corneal/generators/app/app_generator.rb,,1
create_redis_initializer,tags,,2
create_redis_initializer,lib/corneal/generators/app/app_generator.rb,,1
create_rvm_gemset,tags,,2
create_rvm_gemset,lib/corneal/generators/app/app_generator.rb,,1
create_spec_helper,tags,,2
create_spec_helper,lib/corneal/generators/app/app_generator.rb,,1
create_views,tags,,2
create_views,lib/corneal/generators/controller/controller_generator.rb,,1
directory_name,spec/string_extension_spec.rb,,1
directory_name,tags,,2
directory_name,lib/corneal/generators/app/app_generator.rb,,1
directory_name,lib/extensions/string.rb,,1
exit_on_failure,tags,,2
exit_on_failure,lib/corneal/cli.rb,,1
file_name,spec/string_extension_spec.rb,,5
file_name,tags,,4
file_name,lib/corneal/generators/app/app_generator.rb,,1
file_name,lib/corneal/generators/controller/controller_generator.rb,,3
file_name,lib/corneal/generators/model/model_generator.rb,,4
file_name,lib/extensions/string.rb,,3
file_name!,tags,,2
file_name!,lib/extensions/string.rb,,1
initialize_git_repo,tags,,2
initialize_git_repo,lib/corneal/generators/app/app_generator.rb,,1
install_dependencies,tags,,2
install_dependencies,lib/corneal/generators/app/app_generator.rb,,1
setup,tags,,6
setup,README.md,,1
setup,lib/corneal/generators/app/app_generator.rb,,1
setup,lib/corneal/generators/app/templates/config/environment.rb,,1
setup,lib/corneal/generators/controller/controller_generator.rb,,1
setup,lib/corneal/generators/model/model_generator.rb,,1
source_root,spec/corneal/cli_spec.rb,,2
source_root,tags,,6
source_root,lib/corneal/generators/app/app_generator.rb,,1
source_root,lib/corneal/generators/controller/controller_generator.rb,,1
source_root,lib/corneal/generators/model/model_generator.rb,,1
version,spec/corneal/version_spec.rb,,5
version,tags,,4
version,README.md,,1
version,corneal.gemspec,,2
version,lib/corneal/cli.rb,,4
version,lib/corneal/generators/app/app_generator.rb,,2
version,lib/corneal/generators/model/model_generator.rb,,2
version,lib/corneal.rb,,1
